시도,시군구,행정구역명,행정동(행정기관명),법정동,행정구역분류,행정기관코드,행정기관 생성일,법정동코드,행정동 영문명칭
전라남도,강진군,대구면,대구면,구수리,3639033,4681033000,19880423,4681033029,Daegu-myeon
전라남도,강진군,대구면,대구면,저두리,3639033,4681033000,19880423,4681033030,Daegu-myeon
전라남도,강진군,도암면,도암면,도암면,3639035,4681034000,19880423,4681034000,Doam-myeon
전라남도,강진군,도암면,도암면,덕서리,3639035,4681034000,19880423,4681034021,Doam-myeon
전라남도,강진군,도암면,도암면,계라리,3639035,4681034000,19880423,4681034022,Doam-myeon
전라남도,강진군,도암면,도암면,지석리,3639035,4681034000,19880423,4681034023,Doam-myeon
전라남도,강진군,도암면,도암면,강정리,3639035,4681034000,19880423,4681034024,Doam-myeon
전라남도,강진군,도암면,도암면,덕년리,3639035,4681034000,19880423,4681034025,Doam-myeon
전라남도,강진군,도암면,도암면,만덕리,3639035,4681034000,19880423,4681034026,Doam-myeon
전라남도,강진군,도암면,도암면,학장리,3639035,4681034000,19880423,4681034027,Doam-myeon
전라남도,강진군,도암면,도암면,신기리,3639035,4681034000,19880423,4681034028,Doam-myeon
전라남도,강진군,도암면,도암면,용흥리,3639035,4681034000,19880423,4681034029,Doam-myeon
전라남도,강진군,도암면,도암면,항촌리,3639035,4681034000,19880423,4681034030,Doam-myeon
전라남도,강진군,도암면,도암면,석문리,3639035,4681034000,19880423,4681034031,Doam-myeon
전라남도,강진군,도암면,도암면,봉황리,3639035,4681034000,19880423,4681034032,Doam-myeon
전라남도,강진군,신전면,신전면,신전면,3639036,4681035000,19880423,4681035000,Sinjeon-myeon
전라남도,강진군,신전면,신전면,수양리,3639036,4681035000,19880423,4681035021,Sinjeon-myeon
전라남도,강진군,신전면,신전면,용월리,3639036,4681035000,19880423,4681035022,Sinjeon-myeon
전라남도,강진군,신전면,신전면,벌정리,3639036,4681035000,19880423,4681035023,Sinjeon-myeon
전라남도,강진군,신전면,신전면,사초리,3639036,4681035000,19880423,4681035024,Sinjeon-myeon
전라남도,강진군,신전면,신전면,송천리,3639036,4681035000,19880423,4681035025,Sinjeon-myeon
전라남도,강진군,신전면,신전면,용화리,3639036,4681035000,19880423,4681035026,Sinjeon-myeon
전라남도,강진군,신전면,신전면,영관리,3639036,4681035000,19880423,4681035027,Sinjeon-myeon
전라남도,강진군,성전면,성전면,성전면,3639037,4681036000,19880423,4681036000,Seongjeon-myeon
전라남도,강진군,성전면,성전면,월남리,3639037,4681036000,19880423,4681036021,Seongjeon-myeon
전라남도,강진군,성전면,성전면,월하리,3639037,4681036000,19880423,4681036022,Seongjeon-myeon
전라남도,강진군,성전면,성전면,송월리,3639037,4681036000,19880423,4681036023,Seongjeon-myeon
전라남도,강진군,성전면,성전면,월평리,3639037,4681036000,19880423,4681036024,Seongjeon-myeon
전라남도,강진군,성전면,성전면,영풍리,3639037,4681036000,19880423,4681036025,Seongjeon-myeon
전라남도,강진군,성전면,성전면,명산리,3639037,4681036000,19880423,4681036026,Seongjeon-myeon
전라남도,강진군,성전면,성전면,수양리,3639037,4681036000,19880423,4681036027,Seongjeon-myeon
전라남도,강진군,성전면,성전면,성전리,3639037,4681036000,19880423,4681036028,Seongjeon-myeon
전라남도,강진군,성전면,성전면,도림리,3639037,4681036000,19880423,4681036029,Seongjeon-myeon
전라남도,강진군,성전면,성전면,금당리,3639037,4681036000,19880423,4681036030,Seongjeon-myeon
전라남도,강진군,성전면,성전면,송학리,3639037,4681036000,19880423,4681036031,Seongjeon-myeon
전라남도,강진군,작천면,작천면,작천면,3639038,4681037000,19880423,4681037000,Jakcheon-myeon
전라남도,강진군,작천면,작천면,군자리,3639038,4681037000,19880423,4681037021,Jakcheon-myeon
전라남도,강진군,작천면,작천면,용상리,3639038,4681037000,19880423,4681037022,Jakcheon-myeon
전라남도,강진군,작천면,작천면,삼열리,3639038,4681037000,19880423,4681037023,Jakcheon-myeon
전라남도,강진군,작천면,작천면,내기리,3639038,4681037000,19880423,4681037024,Jakcheon-myeon
전라남도,강진군,작천면,작천면,토마리,3639038,4681037000,19880423,4681037025,Jakcheon-myeon
전라남도,강진군,작천면,작천면,이남리,3639038,4681037000,19880423,4681037026,Jakcheon-myeon
전라남도,강진군,작천면,작천면,야흥리,3639038,4681037000,19880423,4681037027,Jakcheon-myeon
전라남도,강진군,작천면,작천면,삼당리,3639038,4681037000,19880423,4681037028,Jakcheon-myeon
전라남도,강진군,작천면,작천면,평기리,3639038,4681037000,19880423,4681037029,Jakcheon-myeon
전라남도,강진군,작천면,작천면,현산리,3639038,4681037000,19880423,4681037030,Jakcheon-myeon
전라남도,강진군,작천면,작천면,갈동리,3639038,4681037000,19880423,4681037031,Jakcheon-myeon
전라남도,강진군,작천면,작천면,평리,3639038,4681037000,19880423,4681037032,Jakcheon-myeon
전라남도,강진군,병영면,병영면,병영면,3639039,4681038000,19880423,4681038000,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,상낙리,3639039,4681038000,19880423,4681038021,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,지로리,3639039,4681038000,19880423,4681038022,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,박동리,3639039,4681038000,19880423,4681038023,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,성동리,3639039,4681038000,19880423,4681038024,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,삼인리,3639039,4681038000,19880423,4681038025,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,성남리,3639039,4681038000,19880423,4681038026,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,한학리,3639039,4681038000,19880423,4681038027,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,상고리,3639039,4681038000,19880423,4681038028,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,중고리,3639039,4681038000,19880423,4681038029,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,하고리,3639039,4681038000,19880423,4681038030,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,도룡리,3639039,4681038000,19880423,4681038031,Byeongyeong-myeon
전라남도,강진군,병영면,병영면,삭양리,3639039,4681038000,19880423,4681038032,Byeongyeong-myeon
전라남도,강진군,옴천면,옴천면,옴천면,3639040,4681039000,19880423,4681039000,Omcheon-myeon
전라남도,강진군,옴천면,옴천면,봉림리,3639040,4681039000,19880423,4681039021,Omcheon-myeon
전라남도,강진군,옴천면,옴천면,황막리,3639040,4681039000,19880423,4681039022,Omcheon-myeon
전라남도,강진군,옴천면,옴천면,영산리,3639040,4681039000,19880423,4681039023,Omcheon-myeon
전라남도,강진군,옴천면,옴천면,월곡리,3639040,4681039000,19880423,4681039024,Omcheon-myeon
전라남도,강진군,옴천면,옴천면,기좌리,3639040,4681039000,19880423,4681039025,Omcheon-myeon
전라남도,강진군,옴천면,옴천면,개산리,3639040,4681039000,19880423,4681039026,Omcheon-myeon
전라남도,강진군,옴천면,옴천면,정정리,3639040,4681039000,19880423,4681039027,Omcheon-myeon
전라남도,강진군,마량면,마량면,마량면,3639034,4681040000,19890401,4681040000,Maryang-myeon
전라남도,강진군,마량면,마량면,영동리,3639034,4681040000,19890401,4681040021,Maryang-myeon
전라남도,강진군,마량면,마량면,상흥리,3639034,4681040000,19890401,4681040022,Maryang-myeon
전라남도,강진군,마량면,마량면,원포리,3639034,4681040000,19890401,4681040023,Maryang-myeon
전라남도,강진군,마량면,마량면,마량리,3639034,4681040000,19890401,4681040024,Maryang-myeon
전라남도,강진군,마량면,마량면,수인리,3639034,4681040000,19890401,4681040025,Maryang-myeon
전라남도,해남군,해남군,해남군,해남군,36400,4682000000,19880423,4682000000,Haenam-gun
전라남도,해남군,해남읍,해남읍,해남읍,3640011,4682025000,19880423,4682025000,Haenam-eup
전라남도,해남군,해남읍,해남읍,해리,3640011,4682025000,19880423,4682025021,Haenam-eup
전라남도,해남군,해남읍,해남읍,평동리,3640011,4682025000,19880423,4682025022,Haenam-eup
전라남도,해남군,해남읍,해남읍,읍내리,3640011,4682025000,19880423,4682025023,Haenam-eup
전라남도,해남군,해남읍,해남읍,고도리,3640011,4682025000,19880423,4682025024,Haenam-eup
전라남도,해남군,해남읍,해남읍,남외리,3640011,4682025000,19880423,4682025025,Haenam-eup
전라남도,해남군,해남읍,해남읍,성내리,3640011,4682025000,19880423,4682025026,Haenam-eup
전라남도,해남군,해남읍,해남읍,수성리,3640011,4682025000,19880423,4682025027,Haenam-eup
전라남도,해남군,해남읍,해남읍,신안리,3640011,4682025000,19880423,4682025028,Haenam-eup
전라남도,해남군,해남읍,해남읍,연동리,3640011,4682025000,19880423,4682025029,Haenam-eup
전라남도,해남군,해남읍,해남읍,안동리,3640011,4682025000,19880423,4682025030,Haenam-eup
전라남도,해남군,해남읍,해남읍,백야리,3640011,4682025000,19880423,4682025031,Haenam-eup
전라남도,해남군,해남읍,해남읍,내사리,3640011,4682025000,19880423,4682025032,Haenam-eup
전라남도,해남군,해남읍,해남읍,남동리,3640011,4682025000,19880423,4682025033,Haenam-eup
전라남도,해남군,해남읍,해남읍,남천리,3640011,4682025000,19880423,4682025034,Haenam-eup
전라남도,해남군,해남읍,해남읍,용정리,3640011,4682025000,19880423,4682025035,Haenam-eup
전라남도,해남군,해남읍,해남읍,구교리,3640011,4682025000,19880423,4682025036,Haenam-eup
전라남도,해남군,해남읍,해남읍,복평리,3640011,4682025000,19880423,4682025037,Haenam-eup
전라남도,해남군,해남읍,해남읍,부호리,3640011,4682025000,19880423,4682025038,Haenam-eup
전라남도,해남군,삼산면,삼산면,삼산면,3640031,4682031000,19880423,4682031000,Samsan-myeon
전라남도,해남군,삼산면,삼산면,신흥리,3640031,4682031000,19880423,4682031021,Samsan-myeon
전라남도,해남군,삼산면,삼산면,창리,3640031,4682031000,19880423,4682031022,Samsan-myeon
전라남도,해남군,삼산면,삼산면,송정리,3640031,4682031000,19880423,4682031023,Samsan-myeon
전라남도,해남군,삼산면,삼산면,봉학리,3640031,4682031000,19880423,4682031024,Samsan-myeon
전라남도,해남군,삼산면,삼산면,원진리,3640031,4682031000,19880423,4682031025,Samsan-myeon
전라남도,해남군,삼산면,삼산면,충리,3640031,4682031000,19880423,4682031026,Samsan-myeon
전라남도,해남군,삼산면,삼산면,구림리,3640031,4682031000,19880423,4682031027,Samsan-myeon
전라남도,해남군,삼산면,삼산면,평활리,3640031,4682031000,19880423,4682031028,Samsan-myeon
전라남도,해남군,삼산면,삼산면,상가리,3640031,4682031000,19880423,4682031029,Samsan-myeon
전라남도,해남군,화산면,화산면,화산면,3640032,4682032000,19880423,4682032000,Hwasan-myeon
전라남도,해남군,화산면,화산면,해창리,3640032,4682032000,19880423,4682032021,Hwasan-myeon
전라남도,해남군,화산면,화산면,금풍리,3640032,4682032000,19880423,4682032022,Hwasan-myeon
전라남도,해남군,화산면,화산면,연곡리,3640032,4682032000,19880423,4682032023,Hwasan-myeon
전라남도,해남군,화산면,화산면,율동리,3640032,4682032000,19880423,4682032024,Hwasan-myeon
전라남도,해남군,화산면,화산면,가좌리,3640032,4682032000,19880423,4682032025,Hwasan-myeon
전라남도,해남군,화산면,화산면,관동리,3640032,4682032000,19880423,4682032026,Hwasan-myeon
전라남도,해남군,화산면,화산면,월호리,3640032,4682032000,19880423,4682032027,Hwasan-myeon
전라남도,해남군,화산면,화산면,연정리,3640032,4682032000,19880423,4682032028,Hwasan-myeon
전라남도,해남군,화산면,화산면,방축리,3640032,4682032000,19880423,4682032029,Hwasan-myeon
전라남도,해남군,화산면,화산면,부길리,3640032,4682032000,19880423,4682032030,Hwasan-myeon
전라남도,해남군,화산면,화산면,송산리,3640032,4682032000,19880423,4682032031,Hwasan-myeon
전라남도,해남군,화산면,화산면,석호리,3640032,4682032000,19880423,4682032032,Hwasan-myeon
전라남도,해남군,화산면,화산면,안호리,3640032,4682032000,19880423,4682032033,Hwasan-myeon
전라남도,해남군,화산면,화산면,평호리,3640032,4682032000,19880423,4682032034,Hwasan-myeon
전라남도,해남군,화산면,화산면,삼마리,3640032,4682032000,19880423,4682032035,Hwasan-myeon
전라남도,해남군,현산면,현산면,현산면,3640033,4682033000,19880423,4682033000,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,만안리,3640033,4682033000,19880423,4682033021,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,구시리,3640033,4682033000,19880423,4682033022,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,고현리,3640033,4682033000,19880423,4682033023,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,덕흥리,3640033,4682033000,19880423,4682033024,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,일평리,3640033,4682033000,19880423,4682033025,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,읍호리,3640033,4682033000,19880423,4682033026,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,백포리,3640033,4682033000,19880423,4682033027,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,초호리,3640033,4682033000,19880423,4682033028,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,황산리,3640033,4682033000,19880423,4682033029,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,구산리,3640033,4682033000,19880423,4682033030,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,조산리,3640033,4682033000,19880423,4682033031,Hyeonsan-myeon
전라남도,해남군,현산면,현산면,월송리,3640033,4682033000,19880423,4682033032,Hyeonsan-myeon
전라남도,해남군,송지면,송지면,송지면,3640034,4682034000,19880423,4682034000,Songji-myeon
전라남도,해남군,송지면,송지면,금강리,3640034,4682034000,19880423,4682034021,Songji-myeon
전라남도,해남군,송지면,송지면,군곡리,3640034,4682034000,19880423,4682034022,Songji-myeon
전라남도,해남군,송지면,송지면,가차리,3640034,4682034000,19880423,4682034023,Songji-myeon
전라남도,해남군,송지면,송지면,학가리,3640034,4682034000,19880423,4682034024,Songji-myeon
전라남도,해남군,송지면,송지면,우근리,3640034,4682034000,19880423,4682034025,Songji-myeon
전라남도,해남군,송지면,송지면,미야리,3640034,4682034000,19880423,4682034026,Songji-myeon
전라남도,해남군,송지면,송지면,산정리,3640034,4682034000,19880423,4682034027,Songji-myeon
전라남도,해남군,송지면,송지면,어란리,3640034,4682034000,19880423,4682034028,Songji-myeon
전라남도,해남군,송지면,송지면,소죽리,3640034,4682034000,19880423,4682034029,Songji-myeon
전라남도,해남군,송지면,송지면,송호리,3640034,4682034000,19880423,4682034030,Songji-myeon
전라남도,해남군,송지면,송지면,통호리,3640034,4682034000,19880423,4682034031,Songji-myeon
전라남도,해남군,송지면,송지면,마봉리,3640034,4682034000,19880423,4682034032,Songji-myeon
전라남도,해남군,송지면,송지면,해원리,3640034,4682034000,19880423,4682034033,Songji-myeon
전라남도,해남군,송지면,송지면,서정리,3640034,4682034000,19880423,4682034034,Songji-myeon
전라남도,해남군,북평면,북평면,북평면,3640035,4682035000,19880423,4682035000,Bukpyeong-myeon
전라남도,해남군,북평면,북평면,남창리,3640035,4682035000,19880423,4682035021,Bukpyeong-myeon
